txn_id,branch,item,amt_egp,date
592126,Smouha,Mouse,34586.63,20240802
658617,Heliopolis,Mousepad,31586.73,20240616
759681,Smouha,Headphones,43743.84,20241152
338909,Smouha,Webcam,45365.52,20240492
465442,Smouha,Monitor,41295.47,20241161
808942,Mansoura,Headphones,13232.31,20240969
802215,Aswan,Monitor,38427.29,20240386
941214,Aswan,Headphones,9538.8,20240841
847237,Heliopolis,SSD,16091.07,20241048
710008,Heliopolis,Keyboard,5904.68,20240697
769615,Zayed,Monitor,29926.66,20240791
291971,Aswan,Charger,18781.18,20240903
607870,Aswan,Headphones,46627.57,20241041
663513,Smouha,Keyboard,12773.55,20240248
364802,Maadi,USB Hub,40665.07,20240906
103425,Maadi,Monitor,40608.96,20240622
619103,Mansoura,SSD,29200.0,20240668
635946,Heliopolis,USB Hub,9999.54,20240205
548483,Aswan,Charger,29783.83,20241076
558408,Mansoura,Webcam,6016.27,20240471
228887,Smouha,Laptop,2099.68,20240244
390828,Maadi,SSD,26784.37,20240361
921947,Maadi,USB Hub,10284.39,20240223
110334,Maadi,Webcam,48842.97,20240668
397992,Mansoura,Monitor,11562.89,20240647
679459,Smouha,Monitor,7627.56,20240749
899383,Zayed,Keyboard,40295.23,20240885
313008,Heliopolis,Mousepad,921.16,20240429
195606,Heliopolis,Mousepad,48934.69,20240653
948875,Mansoura,Mouse,4829.4,20240933
331707,Zayed,Charger,30499.88,20240456
331044,Smouha,Mouse,208.26,20240732
556333,Heliopolis,Mousepad,42487.0,20241014
323753,Zayed,Mouse,42371.75,20240937
847031,Mansoura,Charger,7561.76,20240888
991904,Heliopolis,USB Hub,1200.18,20240657
315093,Aswan,Charger,21860.68,20241174
458915,Smouha,Laptop,24976.66,20240895
978936,Mansoura,Mousepad,10313.21,20240396
837627,Maadi,Mousepad,41855.14,20240874
276560,Mansoura,Monitor,10935.52,20240824
524780,Smouha,Monitor,35760.94,20240573
497875,Heliopolis,Charger,48034.72,20240600
776831,Aswan,Mouse,22639.68,20240145
507759,Heliopolis,Webcam,18008.05,20240142
614806,Mansoura,Charger,45463.94,20240284
558607,Smouha,Webcam,11466.41,20240851
372482,Mansoura,Keyboard,8468.66,20241160
728207,Heliopolis,Monitor,42302.83,20240882
482281,Maadi,Monitor,4544.13,20240426
196864,Heliopolis,SSD,2550.75,20240263
650768,Smouha,Charger,7494.02,20240391
557067,Smouha,Keyboard,11492.98,20240739
274722,Heliopolis,Mouse,11629.19,20240289
751107,Maadi,Mousepad,32748.36,20240461
402244,Heliopolis,Charger,47103.7,20240444
347721,Maadi,Monitor,30151.59,20240258
170655,Maadi,Headphones,40873.62,20240467
659890,Maadi,Charger,27694.26,20240856
858339,Zayed,Keyboard,26706.18,20240483
357579,Maadi,Webcam,42777.6,20240658
638177,Maadi,SSD,25250.26,20240217
512935,Zayed,Keyboard,2464.81,20240420
987658,Zayed,Monitor,43091.33,20240853
701740,Smouha,Charger,12327.16,20240459
844708,Maadi,Monitor,8146.24,20240187
170332,Mansoura,Keyboard,78.64,20241044
654584,Mansoura,USB Hub,27538.27,20240928
650555,Mansoura,SSD,17729.08,20240930
888142,Smouha,SSD,46846.66,20240442
627593,Mansoura,Keyboard,40251.69,20240524
176983,Heliopolis,Webcam,42105.2,20240337
733754,Mansoura,USB Hub,18828.41,20240866
125035,Smouha,Charger,9975.21,20240133
326041,Mansoura,Keyboard,22524.52,20240387
780600,Smouha,USB Hub,12262.36,20240134
338101,Mansoura,Headphones,24364.45,20241056
847519,Mansoura,Webcam,44125.05,20241049
236749,Mansoura,Laptop,12306.03,20240399
771112,Maadi,Headphones,18733.08,20240818
587681,Mansoura,USB Hub,3952.27,20240703
472007,Heliopolis,SSD,23881.55,20241082
171046,Smouha,Webcam,9714.29,20241138
274006,Maadi,Mouse,7339.65,20240653
162796,Maadi,SSD,10973.76,20241168
489301,Maadi,Charger,20200.43,20241043
463778,Heliopolis,Webcam,14282.11,20240205
940144,Heliopolis,Mousepad,6208.72,20240998
895337,Mansoura,USB Hub,38193.8,20240175
798687,Heliopolis,Mousepad,25322.09,20240415
964774,Mansoura,Webcam,33047.78,20241001
866980,Aswan,Headphones,7240.38,20240503
197716,Heliopolis,USB Hub,13824.2,20240552
143926,Maadi,Headphones,655.13,20240373
303941,Mansoura,Mousepad,9723.53,20240411
547649,Heliopolis,Mousepad,12794.64,20240532
100594,Maadi,Keyboard,42949.09,20240644
862564,Mansoura,Mouse,10993.77,20240440
805284,Mansoura,Mouse,4044.48,20241042
951118,Smouha,Mousepad,36409.7,20240863
991912,Mansoura,Headphones,28873.32,20241223
953939,Aswan,Webcam,31594.65,20240769
652294,Zayed,Mousepad,26026.41,20240672
945350,Heliopolis,Monitor,11348.63,20240146
554949,Mansoura,Headphones,16441.27,20241143
415169,Mansoura,USB Hub,2611.76,20240716
940615,Smouha,Mouse,41212.25,20240558
985510,Zayed,Monitor,23244.16,20240414
203386,Aswan,SSD,25316.89,20240946
878592,Mansoura,USB Hub,28350.31,20240713
185070,Zayed,Keyboard,31171.75,20240236
912610,Smouha,Laptop,21809.39,20240986
261528,Mansoura,Charger,48919.01,20240784
488371,Maadi,Headphones,11822.33,20241108
515597,Heliopolis,Monitor,20295.62,20240582
400383,Zayed,Mousepad,40236.25,20240789
266924,Heliopolis,Webcam,29692.63,20240270
205549,Maadi,Mouse,39819.91,20240118
257334,Heliopolis,USB Hub,24657.79,20240290
932138,Aswan,Keyboard,49592.27,20240105
594097,Zayed,Laptop,6717.49,20240852
811710,Aswan,Webcam,33319.61,20240280
142393,Zayed,Headphones,16540.58,20240180
711176,Maadi,Laptop,30737.45,20240494
927895,Zayed,USB Hub,41218.34,20241105
212762,Smouha,Mousepad,14606.85,20241178
175165,Heliopolis,Headphones,6973.87,20241047
735612,Smouha,Keyboard,32191.03,20241155
200789,Mansoura,Mousepad,11228.41,20240682
133589,Mansoura,Webcam,33267.18,20241069
949630,Mansoura,Webcam,47587.64,20240728
407917,Aswan,USB Hub,20927.58,20240582
932839,Smouha,Webcam,10566.84,20241045
255945,Aswan,Keyboard,1888.04,20240221
716230,Maadi,Keyboard,5428.34,20241020
232235,Zayed,Mouse,14159.64,20240782
821132,Smouha,Mousepad,12000.74,20241087
556481,Mansoura,Mouse,46497.17,20241231
864810,Heliopolis,Headphones,46874.94,20240530
596215,Aswan,Laptop,18242.26,20240901
300790,Smouha,Mouse,2493.16,20240617
508482,Zayed,Charger,23202.02,20240915
921794,Aswan,Webcam,22508.13,20240770
881484,Aswan,USB Hub,32937.32,20240477
107800,Zayed,Headphones,20819.26,20241098
450807,Zayed,Laptop,44216.75,20240592
637693,Heliopolis,Charger,47855.28,20240515
855797,Zayed,USB Hub,1970.53,20240119
762215,Smouha,Webcam,40020.42,20240864
453558,Maadi,Mouse,24165.78,20241127
311511,Zayed,Keyboard,16659.27,20241135
386728,Heliopolis,USB Hub,44484.84,20240503
556065,Aswan,Laptop,22774.88,20241221
404289,Heliopolis,Charger,2273.46,20240782
118785,Mansoura,Mousepad,31370.78,20240229
597567,Mansoura,Charger,45709.56,20240573
430489,Heliopolis,Monitor,22491.1,20240715
783728,Maadi,Monitor,33438.19,20240621
513990,Smouha,Laptop,26560.6,20240184
332575,Mansoura,Monitor,19879.16,20240981
150083,Maadi,Headphones,26786.12,20241220
536999,Maadi,SSD,43433.87,20240728
906250,Heliopolis,Laptop,24856.95,20240538
660033,Aswan,SSD,14413.48,20240338
996777,Zayed,USB Hub,28059.7,20240773
285846,Heliopolis,Monitor,759.86,20240980
183547,Smouha,Monitor,47331.6,20240143
204291,Zayed,Headphones,8492.68,20240699
804444,Smouha,USB Hub,8134.98,20240974
314007,Aswan,Keyboard,18103.41,20240692
424526,Heliopolis,SSD,31969.18,20240257
263125,Maadi,Laptop,47681.6,20240236
916489,Smouha,Keyboard,5712.87,20241025
453925,Maadi,SSD,38311.69,20241195
587899,Heliopolis,Mouse,24088.03,20240670
923653,Maadi,Webcam,39460.55,20240824
284967,Mansoura,Monitor,27287.96,20240613
860548,Maadi,Mousepad,40228.55,20240277
166514,Zayed,Keyboard,17137.95,20241170
954817,Aswan,SSD,9748.81,20240820
131236,Smouha,USB Hub,39643.63,20240986
208600,Heliopolis,USB Hub,10657.38,20240490
751244,Aswan,Charger,38684.5,20240238
880823,Zayed,Charger,27895.02,20241038
506087,Smouha,Webcam,9995.7,20240186
138146,Mansoura,Monitor,235.9,20240828
117953,Aswan,Webcam,32453.41,20240952
886151,Maadi,Webcam,43107.24,20240275
240592,Maadi,Mousepad,26049.68,20240339
721685,Zayed,Charger,24742.55,20241230
861165,Smouha,Mouse,31266.08,20240167
924334,Aswan,Webcam,12339.58,20241200
962102,Mansoura,Headphones,1994.99,20240319
157580,Smouha,Keyboard,34810.54,20240878
260470,Smouha,Webcam,42494.36,20240253
656754,Smouha,Mouse,24939.44,20240715
526635,Maadi,Laptop,49063.63,20240772
293751,Aswan,Mouse,43481.77,20241176
732193,Heliopolis,Mouse,18158.48,20240295
377033,Smouha,Webcam,44426.0,20240475
704411,Zayed,Mousepad,40028.56,20240575
151462,Smouha,Headphones,42081.29,20241227
891507,Heliopolis,Mouse,40588.28,20241225
705407,Aswan,SSD,14895.46,20240710
205314,Mansoura,Laptop,15629.02,20240961
197483,Aswan,Webcam,13488.96,20240207
243541,Maadi,Mouse,47451.74,20240109
212018,Mansoura,Laptop,23487.69,20240840
525709,Heliopolis,Mouse,13250.9,20240608
185992,Smouha,Keyboard,9297.2,20240313
761482,Maadi,Charger,10959.97,20240360
277596,Aswan,SSD,11967.4,20240936
105543,Aswan,SSD,43759.88,20240485
616583,Heliopolis,Monitor,3015.61,20240533
743047,Aswan,USB Hub,9663.97,20241181
406924,Smouha,Keyboard,20255.8,20240943
706424,Smouha,Headphones,12489.08,20240356
841242,Mansoura,Headphones,32434.46,20241120
101523,Maadi,USB Hub,29557.33,20240619
824880,Zayed,Mousepad,9258.68,20240346
803619,Zayed,Keyboard,35567.86,20240573
362139,Aswan,Laptop,36576.06,20240909
239420,Zayed,Headphones,47972.02,20240106
783517,Zayed,Mouse,41507.04,20240129
533435,Maadi,Webcam,10356.36,20240396
254127,Aswan,Mouse,43446.62,20240766
531097,Mansoura,SSD,34031.71,20241009
795331,Zayed,Keyboard,10378.73,20240824
297133,Aswan,Monitor,24521.17,20240661
558700,Maadi,Headphones,202.72,20241050
266309,Maadi,Laptop,37428.8,20241174
403114,Zayed,USB Hub,5565.3,20240689
247532,Smouha,Headphones,8894.15,20240129
596221,Heliopolis,Mouse,29344.9,20240813
417923,Aswan,Monitor,22494.69,20240665
980245,Mansoura,USB Hub,13518.49,20241084
331279,Mansoura,Keyboard,906.43,20240581
776562,Mansoura,USB Hub,10982.7,20241230
634456,Aswan,Keyboard,5535.73,20240860
647386,Smouha,Mouse,13627.01,20241158
938295,Smouha,USB Hub,1063.96,20240320
352943,Smouha,Headphones,40495.02,20241186
291834,Aswan,Charger,48873.71,20240107
256338,Maadi,Webcam,38436.23,20240960
695539,Smouha,Laptop,24076.91,20240484
213735,Aswan,Headphones,36057.99,20240971
363368,Aswan,Headphones,29330.31,20240924
802374,Heliopolis,Mousepad,28222.9,20240297
498376,Mansoura,Mousepad,9853.62,20240602
440488,Maadi,Webcam,17876.19,20240594
658352,Smouha,Charger,11417.51,20240134
823233,Maadi,Mouse,28279.69,20240381
342540,Mansoura,Laptop,10287.72,20240945
660967,Aswan,Mouse,5175.63,20241224
562716,Aswan,Keyboard,11075.57,20240540
329082,Smouha,Mouse,1878.96,20240124
716038,Mansoura,Mouse,49566.21,20241022
319240,Maadi,Webcam,46182.18,20240344
198052,Smouha,Mousepad,26867.71,20240594
146316,Mansoura,Headphones,27076.7,20240114
982950,Mansoura,Monitor,39796.33,20240778
204955,Maadi,SSD,29164.82,20240669
100097,Mansoura,Webcam,46736.01,20241027
683309,Aswan,Keyboard,1393.62,20240300
757673,Heliopolis,Laptop,33381.56,20240495
280426,Zayed,Monitor,36886.88,20240468
305369,Zayed,Monitor,6674.78,20241044
164251,Aswan,Charger,11319.98,20240376
133020,Maadi,Monitor,18363.79,20240714
975295,Aswan,USB Hub,7738.78,20240230
974113,Zayed,Charger,18935.4,20240451
492729,Maadi,SSD,8796.03,20240961
213796,Maadi,Keyboard,10628.67,20240415
535214,Maadi,USB Hub,11501.39,20240441
379068,Aswan,SSD,35700.43,20241188
720424,Heliopolis,Webcam,44325.09,20240423
969034,Heliopolis,SSD,33042.81,20240542
570872,Mansoura,Keyboard,30566.89,20241012
392736,Smouha,Headphones,30333.75,20240142
305803,Mansoura,Headphones,18807.53,20241197
587449,Maadi,Mousepad,5811.61,20240360
156405,Zayed,SSD,47480.65,20240332
687270,Mansoura,USB Hub,45471.18,20240377
155398,Heliopolis,Keyboard,26974.32,20240575
937752,Zayed,Monitor,45404.66,20241142
999996,Heliopolis,SSD,44226.83,20240595
665185,Heliopolis,Mouse,16988.64,20241201
198080,Smouha,Headphones,16637.19,20240379
968336,Zayed,Laptop,21414.65,20240521
246499,Zayed,Mouse,25921.86,20241006
174905,Mansoura,SSD,4053.84,20240760
583287,Zayed,Headphones,49637.96,20240792
131415,Maadi,Laptop,39013.38,20240150
948924,Aswan,Laptop,4227.51,20240438
894357,Aswan,Mousepad,4099.11,20240490
604134,Maadi,Charger,39193.3,20241204
779002,Smouha,Laptop,39383.92,20240153
854162,Zayed,Webcam,15676.56,20240336
933292,Heliopolis,Headphones,37638.84,20240635
267011,Maadi,SSD,40647.66,20241206
599938,Smouha,Charger,26135.0,20240257
257891,Zayed,Headphones,25095.7,20240187
429372,Mansoura,Charger,2067.14,20240991
590012,Maadi,Laptop,29980.62,20240106
794196,Smouha,Monitor,18925.89,20240800
192996,Smouha,SSD,13790.21,20240408
524865,Mansoura,Mousepad,6190.97,20240946
256524,Smouha,SSD,11430.85,20240759
487518,Aswan,Laptop,18342.22,20240449
923278,Heliopolis,USB Hub,36493.5,20240181
755377,Mansoura,Laptop,20366.26,20240593
530108,Heliopolis,Mousepad,27935.21,20240828
924729,Maadi,Mousepad,38941.76,20241177
293741,Zayed,Mouse,3082.55,20240197
228356,Mansoura,Headphones,41753.17,20240355
682791,Heliopolis,Laptop,13117.31,20240630
998572,Aswan,Keyboard,27396.51,20241071
622659,Zayed,SSD,9733.12,20240485
653985,Aswan,Mouse,20015.45,20240597
262383,Aswan,Mouse,7117.97,20240920
749146,Aswan,Headphones,36313.18,20241169
699177,Aswan,Headphones,20411.68,20240425
121715,Zayed,USB Hub,37836.15,20240368
486144,Aswan,SSD,21572.91,20240314
424623,Smouha,Mouse,23125.17,20240184
961968,Mansoura,Headphones,47275.37,20240899
264282,Smouha,Webcam,37895.02,20240187
295652,Mansoura,Monitor,36070.15,20240856
456443,Heliopolis,Keyboard,14726.96,20240148
801145,Maadi,Charger,18894.69,20240943
930570,Smouha,Headphones,25673.36,20241187
629757,Maadi,Monitor,36552.46,20240855
353171,Heliopolis,SSD,25961.41,20240665
447656,Aswan,Keyboard,23310.85,20240227
806402,Aswan,Webcam,1925.17,20240218
994399,Smouha,Monitor,10271.76,20240543
319086,Smouha,Monitor,41434.85,20240628
715641,Smouha,Mouse,19766.26,20240555
945891,Zayed,Mouse,4548.38,20241032
651772,Mansoura,Mouse,27241.68,20240507
352807,Heliopolis,Mouse,31562.14,20240506
616508,Zayed,Keyboard,20279.48,20240762
336682,Maadi,USB Hub,42747.94,20240258
187939,Heliopolis,SSD,24858.49,20240771
508253,Maadi,Charger,48038.96,20240934
916749,Heliopolis,SSD,44596.6,20240122
293807,Zayed,Laptop,49863.29,20240161
714560,Maadi,Webcam,38942.72,20240330
676444,Zayed,Mousepad,26217.29,20240127
356257,Aswan,USB Hub,16725.91,20241119
376705,Aswan,Headphones,41160.89,20240346
859984,Mansoura,Laptop,44119.95,20240538
510791,Smouha,Mousepad,39614.52,20240375
160759,Maadi,Headphones,30204.39,20240353
651510,Aswan,Mousepad,14377.47,20241205
406439,Zayed,Monitor,19880.26,20241078
459609,Maadi,Mousepad,7007.72,20240935
304163,Zayed,Keyboard,47082.93,20241136
255065,Maadi,Monitor,22592.03,20240787
454098,Mansoura,Mouse,4656.63,20240175
829197,Aswan,Headphones,6546.12,20241198
527030,Aswan,Laptop,41487.67,20240144
915811,Smouha,Monitor,24644.16,20240910
549492,Mansoura,Laptop,25991.0,20240297
222172,Aswan,Keyboard,21354.47,20240137
144206,Zayed,Laptop,26036.82,20240517
478873,Mansoura,USB Hub,44232.75,20240282
957915,Maadi,USB Hub,7741.89,20241034
176209,Smouha,Monitor,5042.29,20240460
904881,Zayed,Headphones,44879.81,20240829
154580,Mansoura,SSD,27537.05,20240994
699828,Maadi,Charger,31337.6,20241094
545092,Heliopolis,Keyboard,31077.87,20241175
971777,Smouha,Headphones,37495.68,20240183
221455,Zayed,Headphones,44823.21,20240111
932371,Heliopolis,Charger,39023.15,20240802
412937,Zayed,Charger,43148.54,20241227
872442,Heliopolis,Keyboard,20402.49,20240535
345101,Aswan,Webcam,30744.7,20240355
155994,Maadi,Webcam,22604.12,20240137
735103,Maadi,SSD,18443.73,20240233
942306,Smouha,Headphones,28725.67,20240133
849367,Mansoura,Headphones,29165.81,20240440
522424,Heliopolis,Mousepad,31207.59,20240962
903868,Heliopolis,Mousepad,40413.1,20240708
970613,Heliopolis,Mousepad,37986.76,20241035
194009,Heliopolis,Headphones,7301.79,20240850
707418,Mansoura,Mousepad,12447.63,20240777
692801,Maadi,Headphones,1112.6,20241125
424632,Heliopolis,Mousepad,39625.31,20240499
283630,Zayed,Mouse,9288.48,20240557
408733,Zayed,USB Hub,20240.4,20240213
527629,Heliopolis,Laptop,49501.63,20241069
262530,Mansoura,Mouse,22886.22,20240956
132002,Aswan,Charger,8737.04,20240543
424536,Heliopolis,Monitor,26023.69,20240552
441603,Aswan,Mousepad,45397.61,20240600
645478,Zayed,SSD,37862.76,20240684
968235,Maadi,Webcam,48003.03,20240342
249376,Aswan,Mousepad,30519.85,20240800
131394,Heliopolis,Keyboard,20341.23,20240835
670950,Aswan,Keyboard,21735.57,20240645
198039,Heliopolis,USB Hub,28667.02,20240806
526691,Aswan,Mouse,46176.9,20240544
115658,Heliopolis,Charger,40446.67,20240302
804655,Aswan,Keyboard,38336.23,20241183
428932,Heliopolis,Webcam,49024.68,20240347
364168,Zayed,Headphones,19963.59,20240406
352288,Heliopolis,Headphones,42495.69,20240657
756451,Maadi,Laptop,41634.87,20240437
601656,Zayed,Laptop,375.34,20241153
555342,Heliopolis,USB Hub,45371.58,20240898
165646,Maadi,Mouse,41693.83,20240893
628376,Zayed,Mouse,4106.64,20240496
953869,Heliopolis,Webcam,41186.85,20240153
150243,Maadi,USB Hub,26414.23,20240672
183995,Smouha,Mousepad,3704.48,20240759
156962,Mansoura,USB Hub,38694.03,20241169
305415,Heliopolis,Charger,32121.56,20240395
152742,Aswan,Webcam,11064.51,20240674
383242,Maadi,Charger,22060.45,20240677
509718,Zayed,Laptop,35730.05,20241020
246518,Aswan,USB Hub,38160.17,20240944
804007,Zayed,Mousepad,6902.8,20240140
682446,Maadi,Charger,36263.16,20241072
503149,Maadi,Keyboard,28292.8,20240237
906473,Smouha,Laptop,19894.08,20241174
807403,Heliopolis,Headphones,3404.55,20240500
308078,Zayed,Charger,11644.05,20240372
429462,Smouha,Keyboard,10170.8,20240922
213994,Mansoura,SSD,46361.98,20241051
111158,Zayed,Keyboard,33917.73,20240261
732214,Zayed,Laptop,19022.49,20240549
886786,Mansoura,Monitor,41267.11,20240751
238785,Mansoura,Charger,27328.33,20240807
494244,Maadi,Monitor,10951.77,20240253
800318,Heliopolis,Headphones,15389.56,20240201
861252,Zayed,Mousepad,16184.98,20240389
514804,Smouha,SSD,2197.91,20240294
552103,Smouha,Headphones,49746.7,20240585
573682,Zayed,Headphones,41608.42,20240916
593248,Heliopolis,Mouse,46387.81,20241049
876907,Mansoura,SSD,8557.39,20240483
178830,Maadi,Keyboard,31971.17,20241107
960498,Heliopolis,SSD,41374.77,20240310
758784,Zayed,Headphones,25995.25,20240960
279956,Heliopolis,SSD,17039.87,20241107
922497,Aswan,Mousepad,21924.65,20240973
966473,Zayed,SSD,12189.32,20240336
989272,Heliopolis,Keyboard,27198.41,20240753
528264,Maadi,Webcam,11483.97,20241021
874672,Maadi,Charger,39291.1,20241216
854117,Aswan,USB Hub,20168.93,20240344
575606,Mansoura,Laptop,20162.83,20241117
347411,Mansoura,SSD,39005.3,20240401
930895,Maadi,Webcam,38238.57,20240871
666881,Zayed,Mouse,32962.58,20240451
289214,Zayed,Webcam,16428.14,20240427
190375,Mansoura,Webcam,790.87,20240787
665260,Mansoura,Mouse,34353.04,20240930
697092,Zayed,Mouse,26165.73,20240457
176287,Heliopolis,Keyboard,16403.26,20240915
578911,Heliopolis,Laptop,27898.44,20241195
910099,Aswan,Headphones,11799.2,20241210
402833,Heliopolis,Laptop,47656.69,20240360
139623,Smouha,Laptop,47572.43,20240571
794486,Heliopolis,USB Hub,48751.72,20240614
632006,Smouha,Keyboard,14941.96,20240792
987237,Aswan,Mousepad,25634.67,20240236
778712,Maadi,Headphones,17371.63,20241218
632188,Mansoura,Laptop,34779.25,20241004
196118,Smouha,Keyboard,11802.28,20241215
521164,Mansoura,USB Hub,23906.19,20241205
906467,Aswan,Keyboard,1359.58,20241026
388253,Mansoura,Mouse,48178.01,20240231
854354,Aswan,Charger,24770.17,20241190
616393,Mansoura,SSD,7538.36,20240994
630375,Mansoura,Keyboard,41860.4,20240366
435666,Heliopolis,Mousepad,9847.87,20240179
928928,Aswan,SSD,15946.78,20241174
100686,Mansoura,Keyboard,34132.82,20240587
486589,Maadi,Headphones,44156.87,20240839
892269,Mansoura,USB Hub,36398.05,20240780
818916,Mansoura,Mousepad,1963.87,20240356
276076,Smouha,SSD,8836.57,20240802
993891,Smouha,Headphones,12597.73,20241173
512272,Mansoura,Mousepad,19733.65,20240388
470168,Heliopolis,Headphones,9325.16,20240606
764743,Zayed,SSD,36981.06,20240652
927887,Mansoura,Monitor,43321.29,20240499
672713,Heliopolis,Mouse,17042.29,20240437
373393,Maadi,Webcam,9370.76,20240792
857513,Mansoura,Keyboard,45701.99,20240804
507976,Zayed,Mousepad,8634.27,20240554
828338,Zayed,Webcam,26510.56,20240858
207186,Zayed,SSD,5355.22,20240902
487167,Smouha,Laptop,47583.84,20241103
644142,Smouha,USB Hub,47481.38,20240765
116391,Heliopolis,Webcam,37811.6,20240689
964930,Smouha,Monitor,429.74,20240728
758639,Heliopolis,Mouse,43893.62,20241150
964371,Heliopolis,Mouse,46319.62,20240332
604592,Heliopolis,Charger,8282.5,20240508
646877,Aswan,Webcam,29119.75,20240652
931994,Maadi,Mouse,41936.21,20240531
513695,Smouha,Mouse,16296.04,20241030
212745,Smouha,Webcam,10154.74,20240544
